,Date,Período,Região,Estado,Linhagens relevantes,Frequência
795,2021-02,Fev 2021,Norte,Pará,P.1 (Gama),69
796,2021-02,Fev 2021,Norte,Pará,P.2,15
797,2021-02,Fev 2021,Norte,Rondônia,P.1 (Gama),4
798,2021-02,Fev 2021,Norte,Rondônia,P.2,1
799,2021-02,Fev 2021,Norte,Roraima,P.1 (Gama),17
800,2021-02,Fev 2021,Norte,Tocantins,B.1.1.28,2
801,2021-02,Fev 2021,Norte,Tocantins,Outras,1
802,2021-02,Fev 2021,Norte,Tocantins,P.1 (Gama),10
803,2021-02,Fev 2021,Norte,Tocantins,P.2,9
804,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.28,3
805,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.33,1
806,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),6
807,2021-02,Fev 2021,Sudeste,Espírito Santo,P.1 (Gama),9
808,2021-02,Fev 2021,Sudeste,Espírito Santo,P.2,14
809,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1.1,1
810,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1.1.28,8
811,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),5
812,2021-02,Fev 2021,Sudeste,Minas Gerais,Outras,2
813,2021-02,Fev 2021,Sudeste,Minas Gerais,P.1 (Gama),55
814,2021-02,Fev 2021,Sudeste,Minas Gerais,P.2,91
815,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1,1
816,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.28,3
817,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.33,1
818,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),5
819,2021-02,Fev 2021,Sudeste,Rio de Janeiro,Outras,5
820,2021-02,Fev 2021,Sudeste,Rio de Janeiro,P.1 (Gama),114
821,2021-02,Fev 2021,Sudeste,Rio de Janeiro,P.2,63
822,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1,1
823,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1.28,56
824,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1.33,1
825,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),8
826,2021-02,Fev 2021,Sudeste,São Paulo,Outras,28
827,2021-02,Fev 2021,Sudeste,São Paulo,P.1 (Gama),225
828,2021-02,Fev 2021,Sudeste,São Paulo,P.2,156
829,2021-02,Fev 2021,Sul,Paraná,B.1.1.7 (Alfa),6
830,2021-02,Fev 2021,Sul,Paraná,Outras,3
831,2021-02,Fev 2021,Sul,Paraná,P.1 (Gama),15
832,2021-02,Fev 2021,Sul,Paraná,P.2,14
833,2021-02,Fev 2021,Sul,Rio Grande do Sul,B.1.1.28,6
834,2021-02,Fev 2021,Sul,Rio Grande do Sul,B.1.1.33,2
835,2021-02,Fev 2021,Sul,Rio Grande do Sul,B.1.1.7 (Alfa),1
836,2021-02,Fev 2021,Sul,Rio Grande do Sul,Outras,9
837,2021-02,Fev 2021,Sul,Rio Grande do Sul,P.1 (Gama),84
838,2021-02,Fev 2021,Sul,Rio Grande do Sul,P.2,30
839,2021-02,Fev 2021,Sul,Santa Catarina,B.1.1,1
840,2021-02,Fev 2021,Sul,Santa Catarina,B.1.1.28,1
841,2021-02,Fev 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),1
842,2021-02,Fev 2021,Sul,Santa Catarina,Outras,3
843,2021-02,Fev 2021,Sul,Santa Catarina,P.1 (Gama),121
844,2021-02,Fev 2021,Sul,Santa Catarina,P.2,33
845,2021-03,Mar 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),10
846,2021-03,Mar 2021,Centro-oeste,Goiás,P.1 (Gama),222
847,2021-03,Mar 2021,Centro-oeste,Goiás,P.1.7 (Gama),1
848,2021-03,Mar 2021,Centro-oeste,Goiás,P.2,9
849,2021-03,Mar 2021,Centro-oeste,Mato Grosso,P.1 (Gama),9
850,2021-03,Mar 2021,Centro-oeste,Mato Grosso,P.2,1
851,2021-03,Mar 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.28,1
852,2021-03,Mar 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),18
853,2021-03,Mar 2021,Centro-oeste,Mato Grosso do Sul,P.2,2
854,2021-03,Mar 2021,Nordeste,Alagoas,P.1 (Gama),22
855,2021-03,Mar 2021,Nordeste,Bahia,B.1.1,3
856,2021-03,Mar 2021,Nordeste,Bahia,B.1.1.28,1
857,2021-03,Mar 2021,Nordeste,Bahia,B.1.1.7 (Alfa),2
858,2021-03,Mar 2021,Nordeste,Bahia,Outras,1
859,2021-03,Mar 2021,Nordeste,Bahia,P.1 (Gama),71
860,2021-03,Mar 2021,Nordeste,Bahia,P.1.7 (Gama),1
861,2021-03,Mar 2021,Nordeste,Bahia,P.2,10
862,2021-03,Mar 2021,Nordeste,Ceará,P.1 (Gama),135
863,2021-03,Mar 2021,Nordeste,Ceará,P.1.7 (Gama),4
864,2021-03,Mar 2021,Nordeste,Ceará,P.2,2
865,2021-03,Mar 2021,Nordeste,Maranhão,Outras,3
866,2021-03,Mar 2021,Nordeste,Maranhão,P.1 (Gama),28
867,2021-03,Mar 2021,Nordeste,Paraíba,B.1.1.7 (Alfa),1
868,2021-03,Mar 2021,Nordeste,Paraíba,P.1 (Gama),32
869,2021-03,Mar 2021,Nordeste,Paraíba,P.2,3
870,2021-03,Mar 2021,Nordeste,Pernambuco,B.1.1,1
871,2021-03,Mar 2021,Nordeste,Pernambuco,P.1 (Gama),5
872,2021-03,Mar 2021,Nordeste,Piauí,P.1 (Gama),1
873,2021-03,Mar 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),12
874,2021-03,Mar 2021,Nordeste,Sergipe,P.1 (Gama),47
875,2021-03,Mar 2021,Nordeste,Sergipe,P.2,3
876,2021-03,Mar 2021,Norte,Acre,P.1 (Gama),31
877,2021-03,Mar 2021,Norte,Amapá,P.1 (Gama),22
878,2021-03,Mar 2021,Norte,Amapá,P.2,1
879,2021-03,Mar 2021,Norte,Amazonas,Outras,4
880,2021-03,Mar 2021,Norte,Amazonas,P.1 (Gama),152
881,2021-03,Mar 2021,Norte,Amazonas,P.1.4 (Gama),3
882,2021-03,Mar 2021,Norte,Pará,B.1.1.33,1
883,2021-03,Mar 2021,Norte,Pará,Outras,1
884,2021-03,Mar 2021,Norte,Pará,P.1 (Gama),51
885,2021-03,Mar 2021,Norte,Pará,P.2,2
886,2021-03,Mar 2021,Norte,Rondônia,P.1 (Gama),2
887,2021-03,Mar 2021,Norte,Roraima,P.1 (Gama),2
888,2021-03,Mar 2021,Norte,Tocantins,B.1.1.28,1
889,2021-03,Mar 2021,Norte,Tocantins,P.1 (Gama),15
890,2021-03,Mar 2021,Norte,Tocantins,P.1.7 (Gama),1
891,2021-03,Mar 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),9
892,2021-03,Mar 2021,Sudeste,Espírito Santo,P.1 (Gama),7
893,2021-03,Mar 2021,Sudeste,Espírito Santo,P.2,2
894,2021-03,Mar 2021,Sudeste,Minas Gerais,B.1.1.33,1
895,2021-03,Mar 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),19
896,2021-03,Mar 2021,Sudeste,Minas Gerais,P.1 (Gama),71
897,2021-03,Mar 2021,Sudeste,Minas Gerais,P.2,14
898,2021-03,Mar 2021,Sudeste,Rio de Janeiro,B.1.1.28,1
899,2021-03,Mar 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),11
900,2021-03,Mar 2021,Sudeste,Rio de Janeiro,Outras,3
901,2021-03,Mar 2021,Sudeste,Rio de Janeiro,P.1 (Gama),405
902,2021-03,Mar 2021,Sudeste,Rio de Janeiro,P.2,13
903,2021-03,Mar 2021,Sudeste,São Paulo,B.1.1.28,50
904,2021-03,Mar 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),106
905,2021-03,Mar 2021,Sudeste,São Paulo,Outras,70
906,2021-03,Mar 2021,Sudeste,São Paulo,P.1 (Gama),1568
907,2021-03,Mar 2021,Sudeste,São Paulo,P.1.7 (Gama),3
908,2021-03,Mar 2021,Sudeste,São Paulo,P.2,115
909,2021-03,Mar 2021,Sul,Paraná,B.1.1.28,4
910,2021-03,Mar 2021,Sul,Paraná,B.1.1.7 (Alfa),1
911,2021-03,Mar 2021,Sul,Paraná,P.1 (Gama),109
912,2021-03,Mar 2021,Sul,Paraná,P.2,20
913,2021-03,Mar 2021,Sul,Rio Grande do Sul,B.1.1.28,1
914,2021-03,Mar 2021,Sul,Rio Grande do Sul,B.1.1.33,1
915,2021-03,Mar 2021,Sul,Rio Grande do Sul,Outras,2
916,2021-03,Mar 2021,Sul,Rio Grande do Sul,P.1 (Gama),130
917,2021-03,Mar 2021,Sul,Rio Grande do Sul,P.2,7
918,2021-03,Mar 2021,Sul,Santa Catarina,B.1.1.33,1
919,2021-03,Mar 2021,Sul,Santa Catarina,Outras,1
920,2021-03,Mar 2021,Sul,Santa Catarina,P.1 (Gama),88
921,2021-03,Mar 2021,Sul,Santa Catarina,P.2,5
922,2021-04,Abr 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),2
923,2021-04,Abr 2021,Centro-oeste,Goiás,B.1.617.2+AY.* (Delta),3
924,2021-04,Abr 2021,Centro-oeste,Goiás,P.1 (Gama),170
925,2021-04,Abr 2021,Centro-oeste,Goiás,P.1.7 (Gama),4
926,2021-04,Abr 2021,Centro-oeste,Mato Grosso,B.1.1.7 (Alfa),1
927,2021-04,Abr 2021,Centro-oeste,Mato Grosso,P.1 (Gama),9
928,2021-04,Abr 2021,Centro-oeste,Mato Grosso,P.1.7 (Gama),1
929,2021-04,Abr 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),21
930,2021-04,Abr 2021,Centro-oeste,Mato Grosso do Sul,P.2,2
931,2021-04,Abr 2021,Nordeste,Alagoas,P.1 (Gama),57
932,2021-04,Abr 2021,Nordeste,Alagoas,P.1.7 (Gama),3
933,2021-04,Abr 2021,Nordeste,Bahia,B.1.1.28,1
934,2021-04,Abr 2021,Nordeste,Bahia,P.1 (Gama),35
935,2021-04,Abr 2021,Nordeste,Bahia,P.1.7 (Gama),1
936,2021-04,Abr 2021,Nordeste,Bahia,P.2,2
937,2021-04,Abr 2021,Nordeste,Ceará,P.1 (Gama),33
938,2021-04,Abr 2021,Nordeste,Ceará,P.1.7 (Gama),1
939,2021-04,Abr 2021,Nordeste,Maranhão,P.1 (Gama),51
940,2021-04,Abr 2021,Nordeste,Maranhão,P.1.7 (Gama),3
941,2021-04,Abr 2021,Nordeste,Paraíba,P.1 (Gama),24
942,2021-04,Abr 2021,Nordeste,Paraíba,P.1.7 (Gama),1
943,2021-04,Abr 2021,Nordeste,Pernambuco,B.1.1.7 (Alfa),1
944,2021-04,Abr 2021,Nordeste,Pernambuco,P.1 (Gama),30
945,2021-04,Abr 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),13
946,2021-04,Abr 2021,Nordeste,Rio Grande do Norte,P.2,2
947,2021-04,Abr 2021,Nordeste,Sergipe,P.1 (Gama),1
948,2021-04,Abr 2021,Norte,Acre,P.1 (Gama),22
949,2021-04,Abr 2021,Norte,Amapá,Outras,1
950,2021-04,Abr 2021,Norte,Amapá,P.1 (Gama),7
951,2021-04,Abr 2021,Norte,Amazonas,B.1.1.7 (Alfa),1
952,2021-04,Abr 2021,Norte,Amazonas,Outras,22
953,2021-04,Abr 2021,Norte,Amazonas,P.1 (Gama),106
954,2021-04,Abr 2021,Norte,Amazonas,P.1.4 (Gama),27
955,2021-04,Abr 2021,Norte,Pará,P.1 (Gama),33
956,2021-04,Abr 2021,Norte,Roraima,Outras,1
957,2021-04,Abr 2021,Norte,Tocantins,P.1 (Gama),17
958,2021-04,Abr 2021,Norte,Tocantins,P.1.7 (Gama),1
959,2021-04,Abr 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),5
960,2021-04,Abr 2021,Sudeste,Espírito Santo,P.1 (Gama),29
961,2021-04,Abr 2021,Sudeste,Espírito Santo,P.2,3
962,2021-04,Abr 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),1
963,2021-04,Abr 2021,Sudeste,Minas Gerais,Outras,1
964,2021-04,Abr 2021,Sudeste,Minas Gerais,P.1 (Gama),12
965,2021-04,Abr 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),18
966,2021-04,Abr 2021,Sudeste,Rio de Janeiro,Outras,3
967,2021-04,Abr 2021,Sudeste,Rio de Janeiro,P.1 (Gama),885
968,2021-04,Abr 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),2
969,2021-04,Abr 2021,Sudeste,Rio de Janeiro,P.2,8
970,2021-04,Abr 2021,Sudeste,São Paulo,B.1.1,3
971,2021-04,Abr 2021,Sudeste,São Paulo,B.1.1.28,12
972,2021-04,Abr 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),97
973,2021-04,Abr 2021,Sudeste,São Paulo,Outras,68
974,2021-04,Abr 2021,Sudeste,São Paulo,P.1 (Gama),2277
975,2021-04,Abr 2021,Sudeste,São Paulo,P.1.7 (Gama),15
976,2021-04,Abr 2021,Sudeste,São Paulo,P.2,19
977,2021-04,Abr 2021,Sul,Paraná,B.1.1.7 (Alfa),2
978,2021-04,Abr 2021,Sul,Paraná,B.1.617.2+AY.* (Delta),3
979,2021-04,Abr 2021,Sul,Paraná,Outras,2
980,2021-04,Abr 2021,Sul,Paraná,P.1 (Gama),173
981,2021-04,Abr 2021,Sul,Paraná,P.1.4 (Gama),2
982,2021-04,Abr 2021,Sul,Paraná,P.1.7 (Gama),4
983,2021-04,Abr 2021,Sul,Paraná,P.2,4
984,2021-04,Abr 2021,Sul,Rio Grande do Sul,B.1.1.28,2
985,2021-04,Abr 2021,Sul,Rio Grande do Sul,P.1 (Gama),97
986,2021-04,Abr 2021,Sul,Rio Grande do Sul,P.2,5
987,2021-04,Abr 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),1
988,2021-04,Abr 2021,Sul,Santa Catarina,P.1 (Gama),67
989,2021-04,Abr 2021,Sul,Santa Catarina,P.1.7 (Gama),1
990,2021-05,Mai 2021,Centro-oeste,Distrito Federal,P.1 (Gama),9
991,2021-05,Mai 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),2
992,2021-05,Mai 2021,Centro-oeste,Goiás,P.1 (Gama),190
993,2021-05,Mai 2021,Centro-oeste,Goiás,P.1.7 (Gama),29
994,2021-05,Mai 2021,Centro-oeste,Mato Grosso,P.1 (Gama),21
995,2021-05,Mai 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),1
996,2021-05,Mai 2021,Nordeste,Alagoas,P.1 (Gama),57
997,2021-05,Mai 2021,Nordeste,Alagoas,P.1.7 (Gama),4
998,2021-05,Mai 2021,Nordeste,Bahia,B.1.1,1
999,2021-05,Mai 2021,Nordeste,Bahia,B.1.1.7 (Alfa),14
1000,2021-05,Mai 2021,Nordeste,Bahia,Outras,1
1001,2021-05,Mai 2021,Nordeste,Bahia,P.1 (Gama),109
1002,2021-05,Mai 2021,Nordeste,Bahia,P.1.7 (Gama),4
1003,2021-05,Mai 2021,Nordeste,Bahia,P.2,1
1004,2021-05,Mai 2021,Nordeste,Ceará,P.1 (Gama),75
1005,2021-05,Mai 2021,Nordeste,Ceará,P.1.4 (Gama),5
1006,2021-05,Mai 2021,Nordeste,Ceará,P.1.7 (Gama),1
1007,2021-05,Mai 2021,Nordeste,Maranhão,B.1.617.2+AY.* (Delta),5
1008,2021-05,Mai 2021,Nordeste,Maranhão,P.1 (Gama),35
1009,2021-05,Mai 2021,Nordeste,Maranhão,P.1.7 (Gama),20
1010,2021-05,Mai 2021,Nordeste,Paraíba,P.1 (Gama),36
1011,2021-05,Mai 2021,Nordeste,Pernambuco,B.1.1.7 (Alfa),2
1012,2021-05,Mai 2021,Nordeste,Pernambuco,P.1 (Gama),135
1013,2021-05,Mai 2021,Nordeste,Pernambuco,P.1.7 (Gama),2
1014,2021-05,Mai 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),24
1015,2021-05,Mai 2021,Nordeste,Sergipe,Outras,1
1016,2021-05,Mai 2021,Nordeste,Sergipe,P.1 (Gama),14
1017,2021-05,Mai 2021,Nordeste,Sergipe,P.1.7 (Gama),1
1018,2021-05,Mai 2021,Norte,Amapá,P.1 (Gama),7
1019,2021-05,Mai 2021,Norte,Amazonas,Outras,97
1020,2021-05,Mai 2021,Norte,Amazonas,P.1 (Gama),105
1021,2021-05,Mai 2021,Norte,Amazonas,P.1.4 (Gama),64
1022,2021-05,Mai 2021,Norte,Pará,P.1 (Gama),24
1023,2021-05,Mai 2021,Norte,Pará,P.1.7 (Gama),2
1024,2021-05,Mai 2021,Norte,Roraima,P.1 (Gama),6
1025,2021-05,Mai 2021,Norte,Tocantins,P.1 (Gama),13
1026,2021-05,Mai 2021,Norte,Tocantins,P.1.7 (Gama),6
1027,2021-05,Mai 2021,Sudeste,Espírito Santo,P.1 (Gama),8
1028,2021-05,Mai 2021,Sudeste,Minas Gerais,B.1.617.2+AY.* (Delta),1
1029,2021-05,Mai 2021,Sudeste,Minas Gerais,P.1 (Gama),4
1030,2021-05,Mai 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),14
1031,2021-05,Mai 2021,Sudeste,Rio de Janeiro,Outras,5
1032,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1 (Gama),890
1033,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),1
1034,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),2
1035,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.2,2
1036,2021-05,Mai 2021,Sudeste,São Paulo,B.1.1.28,3
1037,2021-05,Mai 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),95
1038,2021-05,Mai 2021,Sudeste,São Paulo,B.1.617.2+AY.* (Delta),1
1039,2021-05,Mai 2021,Sudeste,São Paulo,Outras,71
1040,2021-05,Mai 2021,Sudeste,São Paulo,P.1 (Gama),2844
1041,2021-05,Mai 2021,Sudeste,São Paulo,P.1.7 (Gama),71
1042,2021-05,Mai 2021,Sudeste,São Paulo,P.2,1
1043,2021-05,Mai 2021,Sul,Paraná,B.1.1.7 (Alfa),2
1044,2021-05,Mai 2021,Sul,Paraná,P.1 (Gama),94
1045,2021-05,Mai 2021,Sul,Paraná,P.1.7 (Gama),4
1046,2021-05,Mai 2021,Sul,Rio Grande do Sul,B.1.1.28,24
1047,2021-05,Mai 2021,Sul,Rio Grande do Sul,B.1.1.7 (Alfa),1
1048,2021-05,Mai 2021,Sul,Rio Grande do Sul,Outras,1
1049,2021-05,Mai 2021,Sul,Rio Grande do Sul,P.1 (Gama),136
1050,2021-05,Mai 2021,Sul,Santa Catarina,P.1 (Gama),47
1051,2021-05,Mai 2021,Sul,Santa Catarina,P.1.7 (Gama),1
1052,2021-06,Jun 2021,Centro-oeste,Goiás,P.1 (Gama),353
1053,2021-06,Jun 2021,Centro-oeste,Goiás,P.1.7 (Gama),118
1054,2021-06,Jun 2021,Centro-oeste,Mato Grosso,Outras,2
1055,2021-06,Jun 2021,Centro-oeste,Mato Grosso,P.1 (Gama),10
1056,2021-06,Jun 2021,Nordeste,Alagoas,Outras,1
1057,2021-06,Jun 2021,Nordeste,Alagoas,P.1 (Gama),86
1058,2021-06,Jun 2021,Nordeste,Bahia,B.1.1.28,1
1059,2021-06,Jun 2021,Nordeste,Bahia,B.1.1.7 (Alfa),21
1060,2021-06,Jun 2021,Nordeste,Bahia,Outras,1
1061,2021-06,Jun 2021,Nordeste,Bahia,P.1 (Gama),79
1062,2021-06,Jun 2021,Nordeste,Ceará,P.1 (Gama),92
1063,2021-06,Jun 2021,Nordeste,Maranhão,P.1 (Gama),7
1064,2021-06,Jun 2021,Nordeste,Maranhão,P.1.7 (Gama),10
1065,2021-06,Jun 2021,Nordeste,Paraíba,P.1 (Gama),19
1066,2021-06,Jun 2021,Nordeste,Paraíba,P.1.7 (Gama),3
1067,2021-06,Jun 2021,Nordeste,Pernambuco,P.1 (Gama),54
1068,2021-06,Jun 2021,Nordeste,Pernambuco,P.1.7 (Gama),7
1069,2021-06,Jun 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),15
1070,2021-06,Jun 2021,Nordeste,Sergipe,P.1 (Gama),4
1071,2021-06,Jun 2021,Norte,Amapá,P.1 (Gama),26
1072,2021-06,Jun 2021,Norte,Amapá,P.1.7 (Gama),15
1073,2021-06,Jun 2021,Norte,Amazonas,Outras,106
1074,2021-06,Jun 2021,Norte,Amazonas,P.1 (Gama),46
1075,2021-06,Jun 2021,Norte,Amazonas,P.1.4 (Gama),143
1076,2021-06,Jun 2021,Norte,Amazonas,P.1.7 (Gama),1
1077,2021-06,Jun 2021,Norte,Pará,P.1 (Gama),62
1078,2021-06,Jun 2021,Norte,Pará,P.1.7 (Gama),5
1079,2021-06,Jun 2021,Norte,Tocantins,B.1.617.2+AY.* (Delta),1
1080,2021-06,Jun 2021,Norte,Tocantins,P.1 (Gama),11
1081,2021-06,Jun 2021,Norte,Tocantins,P.1.7 (Gama),10
1082,2021-06,Jun 2021,Sudeste,Espírito Santo,P.1 (Gama),10
1083,2021-06,Jun 2021,Sudeste,Minas Gerais,P.1 (Gama),5
1084,2021-06,Jun 2021,Sudeste,Minas Gerais,P.1.7 (Gama),1
1085,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.1,2
1086,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),5
1087,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.617.2+AY.* (Delta),63
1088,2021-06,Jun 2021,Sudeste,Rio de Janeiro,Outras,39
1089,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1 (Gama),946
1090,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),3
1091,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),8
1092,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.2,1
1093,2021-06,Jun 2021,Sudeste,São Paulo,B.1.1,1
1094,2021-06,Jun 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),14
1095,2021-06,Jun 2021,Sudeste,São Paulo,B.1.617.2+AY.* (Delta),8
1096,2021-06,Jun 2021,Sudeste,São Paulo,Outras,31
1097,2021-06,Jun 2021,Sudeste,São Paulo,P.1 (Gama),717
1098,2021-06,Jun 2021,Sudeste,São Paulo,P.1.4 (Gama),1
1099,2021-06,Jun 2021,Sudeste,São Paulo,P.1.7 (Gama),52
1100,2021-06,Jun 2021,Sul,Paraná,B.1.617.2+AY.* (Delta),2
1101,2021-06,Jun 2021,Sul,Paraná,P.1 (Gama),58
1102,2021-06,Jun 2021,Sul,Paraná,P.1.7 (Gama),5
1103,2021-06,Jun 2021,Sul,Rio Grande do Sul,B.1.617.2+AY.* (Delta),3
1104,2021-06,Jun 2021,Sul,Rio Grande do Sul,P.1 (Gama),43
1105,2021-06,Jun 2021,Sul,Rio Grande do Sul,P.1.7 (Gama),2
1106,2021-06,Jun 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),1
1107,2021-06,Jun 2021,Sul,Santa Catarina,Outras,7
1108,2021-06,Jun 2021,Sul,Santa Catarina,P.1 (Gama),75
1109,2021-07,Jul 2021,Centro-oeste,Distrito Federal,P.1 (Gama),1
1110,2021-07,Jul 2021,Centro-oeste,Goiás,B.1.617.2+AY.* (Delta),4
1111,2021-07,Jul 2021,Centro-oeste,Goiás,Outras,2
1112,2021-07,Jul 2021,Centro-oeste,Goiás,P.1 (Gama),99
1113,2021-07,Jul 2021,Centro-oeste,Goiás,P.1.7 (Gama),58
1114,2021-07,Jul 2021,Centro-oeste,Mato Grosso,B.1.617.2+AY.* (Delta),1
1115,2021-07,Jul 2021,Nordeste,Alagoas,P.1 (Gama),55
1116,2021-07,Jul 2021,Nordeste,Alagoas,P.1.7 (Gama),1
1117,2021-07,Jul 2021,Nordeste,Bahia,P.1 (Gama),9
1118,2021-07,Jul 2021,Nordeste,Ceará,P.1 (Gama),1
1119,2021-07,Jul 2021,Nordeste,Paraíba,P.1 (Gama),12
1120,2021-07,Jul 2021,Nordeste,Paraíba,P.1.7 (Gama),1
1121,2021-07,Jul 2021,Nordeste,Pernambuco,B.1.617.2+AY.* (Delta),5
1122,2021-07,Jul 2021,Nordeste,Pernambuco,P.1 (Gama),284
1123,2021-07,Jul 2021,Nordeste,Pernambuco,P.1.4 (Gama),3
1124,2021-07,Jul 2021,Nordeste,Pernambuco,P.1.7 (Gama),27
1125,2021-07,Jul 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),8
1126,2021-07,Jul 2021,Norte,Amapá,P.1 (Gama),12
1127,2021-07,Jul 2021,Norte,Amapá,P.1.4 (Gama),1
1128,2021-07,Jul 2021,Norte,Amazonas,Outras,7
1129,2021-07,Jul 2021,Norte,Amazonas,P.1 (Gama),5
1130,2021-07,Jul 2021,Norte,Amazonas,P.1.4 (Gama),35
1131,2021-07,Jul 2021,Norte,Pará,B.1.1,1
1132,2021-07,Jul 2021,Norte,Pará,Outras,2
1133,2021-07,Jul 2021,Norte,Pará,P.2,1
1134,2021-07,Jul 2021,Norte,Tocantins,P.1 (Gama),6
1135,2021-07,Jul 2021,Norte,Tocantins,P.1.7 (Gama),5
1136,2021-07,Jul 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),2
1137,2021-07,Jul 2021,Sudeste,Espírito Santo,P.1 (Gama),91
1138,2021-07,Jul 2021,Sudeste,Espírito Santo,P.1.7 (Gama),10
1139,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),1
1140,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.617.2+AY.* (Delta),98
1141,2021-07,Jul 2021,Sudeste,Rio de Janeiro,Outras,17
1142,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1 (Gama),164
1143,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),4
1144,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),4
1145,2021-07,Jul 2021,Sudeste,São Paulo,B.1.1.28,1
1146,2021-07,Jul 2021,Sudeste,São Paulo,B.1.617.2+AY.* (Delta),233
1147,2021-07,Jul 2021,Sudeste,São Paulo,Outras,8
1148,2021-07,Jul 2021,Sudeste,São Paulo,P.1 (Gama),164
1149,2021-07,Jul 2021,Sudeste,São Paulo,P.1.4 (Gama),2
1150,2021-07,Jul 2021,Sudeste,São Paulo,P.1.7 (Gama),14
1151,2021-07,Jul 2021,Sul,Paraná,P.1 (Gama),7
1152,2021-07,Jul 2021,Sul,Paraná,P.1.7 (Gama),1
1153,2021-07,Jul 2021,Sul,Paraná,P.2,1
1154,2021-07,Jul 2021,Sul,Rio Grande do Sul,B.1.1.28,1
1155,2021-07,Jul 2021,Sul,Rio Grande do Sul,B.1.617.2+AY.* (Delta),2
1156,2021-07,Jul 2021,Sul,Rio Grande do Sul,P.1 (Gama),47
1157,2021-07,Jul 2021,Sul,Santa Catarina,Outras,11
1158,2021-07,Jul 2021,Sul,Santa Catarina,P.1 (Gama),47
1159,2021-07,Jul 2021,Sul,Santa Catarina,P.1.7 (Gama),4
