,Data,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
2732,2021-09-01,Set 2021,Centro-oeste,Distrito Federal,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,193
2733,2021-09-01,Set 2021,Centro-oeste,Distrito Federal,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,5
2734,2021-09-01,Set 2021,Centro-oeste,Distrito Federal,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,7
2735,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,5
2736,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2737,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2738,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2739,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2740,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.39 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2741,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2742,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
2743,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2744,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,149
2745,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,15
2746,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2747,2021-09-01,Set 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,27
2748,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,20
2749,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2750,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2751,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.22 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2752,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2753,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2754,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,49
2755,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,8
2756,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2757,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.98.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2758,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2759,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,132
2760,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,17
2761,2021-09-01,Set 2021,Centro-oeste,Goiás,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,65
2762,2021-09-01,Set 2021,Centro-oeste,Mato Grosso,Outros,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2763,2021-09-01,Set 2021,Centro-oeste,Mato Grosso,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,26
2764,2021-09-01,Set 2021,Centro-oeste,Mato Grosso,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,2
2765,2021-09-01,Set 2021,Centro-oeste,Mato Grosso,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2766,2021-09-01,Set 2021,Centro-oeste,Mato Grosso,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2767,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
2768,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2769,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2770,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2771,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2772,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,6
2773,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,5
2774,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,11
2775,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,3
2776,2021-09-01,Set 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2777,2021-09-01,Set 2021,Nordeste,Alagoas,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,29
2778,2021-09-01,Set 2021,Nordeste,Alagoas,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
2779,2021-09-01,Set 2021,Nordeste,Alagoas,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2780,2021-09-01,Set 2021,Nordeste,Alagoas,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,52
2781,2021-09-01,Set 2021,Nordeste,Alagoas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,6
2782,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2783,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,103
2784,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2785,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,4
2786,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,AY.44 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2787,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,4
2788,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2789,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,163
2790,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,13
2791,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2792,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,P.1.13 (Gama),P.1.* (Gama),VOC/VOI,1
2793,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2794,2021-09-01,Set 2021,Nordeste,Alagoas,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2795,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2796,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2797,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2798,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
2799,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2800,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2801,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2802,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
2803,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,98
2804,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,8
2805,2021-09-01,Set 2021,Nordeste,Bahia,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2806,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2807,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,7
2808,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2809,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,2
2810,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2811,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2812,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
2813,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2814,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.5 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2815,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2816,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,10
2817,2021-09-01,Set 2021,Nordeste,Bahia,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,135
2818,2021-09-01,Set 2021,Nordeste,Bahia,Outros,B.1.335,Outras,Não VOC/VOI,1
2819,2021-09-01,Set 2021,Nordeste,Bahia,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,5
2820,2021-09-01,Set 2021,Nordeste,Bahia,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2821,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,5
2822,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2823,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.118 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2824,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2825,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
2826,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2827,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2828,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2829,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2830,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,180
2831,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2832,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,10
2833,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,8
2834,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2835,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,25
2836,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,2
2837,2021-09-01,Set 2021,Nordeste,Ceará,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2838,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2839,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2840,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
2841,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,33
2842,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,16
2843,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2844,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,2
2845,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
2846,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,285
2847,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,3
2848,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2849,2021-09-01,Set 2021,Nordeste,Paraíba,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2850,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2851,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
2852,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2853,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,5
2854,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2855,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,9
2856,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,196
2857,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2858,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,16
2859,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2860,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2861,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2862,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,3
2863,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2864,2021-09-01,Set 2021,Nordeste,Piauí,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2865,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
2866,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
2867,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.47 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,9
2868,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,8
2869,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,93
2870,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2871,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2872,2021-09-01,Set 2021,Nordeste,Sergipe,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
2873,2021-09-01,Set 2021,Nordeste,Sergipe,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,23
2874,2021-09-01,Set 2021,Nordeste,Sergipe,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2875,2021-09-01,Set 2021,Norte,Acre,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
2876,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
2877,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2878,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,19
2879,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2880,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,4
2881,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,13
2882,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2883,2021-09-01,Set 2021,Norte,Amapá,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2884,2021-09-01,Set 2021,Norte,Amapá,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2885,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
2886,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.103 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2887,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2888,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,17
2889,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2890,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2891,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2892,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2893,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.9.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2894,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,72
2895,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,B.1.621 (Mu),Outras,VOC/VOI,1
2896,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,11
2897,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2898,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,100
2899,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,32
2900,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2901,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2902,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2903,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
2904,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,8
2905,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
2906,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2907,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,52
2908,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,11
2909,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,46
2910,2021-09-01,Set 2021,Norte,Pará,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2911,2021-09-01,Set 2021,Norte,Pará,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2912,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2913,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2914,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,35
2915,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,11
2916,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,2
2917,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2918,2021-09-01,Set 2021,Norte,Roraima,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2919,2021-09-01,Set 2021,Norte,Roraima,Outros,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,3
2920,2021-09-01,Set 2021,Norte,Tocantins,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2921,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
2922,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.108 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2923,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2924,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2925,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2926,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2927,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,4
2928,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2929,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2930,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
2931,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
