,Data,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
3173,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.4,Outras,Não VOC/VOI,1
3174,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,116
3175,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,12
3176,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3177,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3178,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3179,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3180,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
3181,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.44 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3182,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,4
3183,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,34
3184,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3185,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
3186,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,73
3187,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3188,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3189,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3190,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,5
3191,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,15
3192,2021-09-01,Set 2021,Sul,Paraná,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,3
3193,2021-09-01,Set 2021,Sul,Paraná,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3194,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,15
3195,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.103 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3196,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
3197,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,86
3198,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
3199,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3200,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3201,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,AY.106 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3202,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,26
3203,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,B,Outras,Não VOC/VOI,1
3204,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
3205,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,3
3206,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,2
3207,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,2
3208,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,83
3209,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.126 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3210,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,4
3211,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3212,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3213,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3214,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
3215,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,67
3216,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,5
3217,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,5
3218,2021-09-01,Set 2021,Sul,Santa Catarina,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,24
3219,2021-09-01,Set 2021,Sul,Santa Catarina,Outros,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3220,2021-09-01,Set 2021,Sul,Santa Catarina,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3221,2021-09-01,Set 2021,Sul,Santa Catarina,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,14
3222,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
3223,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.116.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3224,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3225,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3226,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
3227,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
3228,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3229,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,147
3230,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3231,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3232,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3233,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,11
3234,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3235,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,8
3236,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3237,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,72
3238,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3239,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
3240,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
3241,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3242,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,6
3243,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3244,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,3
3245,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,32
3246,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3247,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
3248,2021-10-01,Out 2021,Centro-oeste,Mato Grosso,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3249,2021-10-01,Out 2021,Centro-oeste,Mato Grosso,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3250,2021-10-01,Out 2021,Centro-oeste,Mato Grosso,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,6
3251,2021-10-01,Out 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3252,2021-10-01,Out 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3253,2021-10-01,Out 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3254,2021-10-01,Out 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,3
3255,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3256,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,64
3257,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3258,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,4
3259,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,7
3260,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,AY.99 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3261,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,92
3262,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,B.1,Outras,Não VOC/VOI,1
3263,2021-10-01,Out 2021,Nordeste,Alagoas,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3264,2021-10-01,Out 2021,Nordeste,Alagoas,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,38
3265,2021-10-01,Out 2021,Nordeste,Alagoas,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,4
3266,2021-10-01,Out 2021,Nordeste,Alagoas,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,34
3267,2021-10-01,Out 2021,Nordeste,Alagoas,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3268,2021-10-01,Out 2021,Nordeste,Bahia,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3269,2021-10-01,Out 2021,Nordeste,Bahia,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3270,2021-10-01,Out 2021,Nordeste,Bahia,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,2
3271,2021-10-01,Out 2021,Nordeste,Bahia,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3272,2021-10-01,Out 2021,Nordeste,Bahia,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
3273,2021-10-01,Out 2021,Nordeste,Bahia,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,3
3274,2021-10-01,Out 2021,Nordeste,Bahia,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,28
3275,2021-10-01,Out 2021,Nordeste,Bahia,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3276,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3277,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3278,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
3279,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3280,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,7
3281,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,2
3282,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
3283,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,5
3284,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.5 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3285,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3286,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,9
3287,2021-10-01,Out 2021,Nordeste,Bahia,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,73
3288,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3289,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3290,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
3291,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.39.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3292,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
3293,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3294,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.61 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3295,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
3296,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,208
3297,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,3
3298,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
3299,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
3300,2021-10-01,Out 2021,Nordeste,Ceará,FIOCRUZ,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,5
3301,2021-10-01,Out 2021,Nordeste,Ceará,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,4
3302,2021-10-01,Out 2021,Nordeste,Maranhão,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3303,2021-10-01,Out 2021,Nordeste,Maranhão,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3304,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3305,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,AY.125 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3306,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,6
3307,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3308,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,3
3309,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,323
3310,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3311,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
3312,2021-10-01,Out 2021,Nordeste,Paraíba,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
3313,2021-10-01,Out 2021,Nordeste,Paraíba,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,8
3314,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3315,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.113 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3316,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.127 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3317,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3318,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3319,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,8
3320,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,6
3321,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3322,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,145
3323,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
3324,2021-10-01,Out 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3325,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3326,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
3327,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,5
3328,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3329,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3330,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
3331,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
3332,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,73
3333,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3334,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,2
3335,2021-10-01,Out 2021,Nordeste,Pernambuco,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3336,2021-10-01,Out 2021,Nordeste,Piauí,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,8
3337,2021-10-01,Out 2021,Nordeste,Piauí,Outros,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3338,2021-10-01,Out 2021,Nordeste,Piauí,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3339,2021-10-01,Out 2021,Nordeste,Piauí,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,12
3340,2021-10-01,Out 2021,Nordeste,Piauí,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3341,2021-10-01,Out 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3342,2021-10-01,Out 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,7
3343,2021-10-01,Out 2021,Nordeste,Rio Grande do Norte,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,3
3344,2021-10-01,Out 2021,Nordeste,Sergipe,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
3345,2021-10-01,Out 2021,Nordeste,Sergipe,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,24
3346,2021-10-01,Out 2021,Nordeste,Sergipe,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,2
3347,2021-10-01,Out 2021,Norte,Amapá,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,8
3348,2021-10-01,Out 2021,Norte,Amapá,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,81
3349,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,11
3350,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.119.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3351,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,22
3352,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3353,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3354,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.34.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3355,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,18
3356,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.9.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,14
3357,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,67
3358,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,3
3359,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,6
3360,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,14
3361,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3362,2021-10-01,Out 2021,Norte,Amazonas,Outros,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3363,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
3364,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3365,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3366,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,21
3367,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
3368,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,17
3369,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,149
3370,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
3371,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
3372,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,12
