,Data,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
2883,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.118 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2884,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2885,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2886,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2887,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2888,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2889,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2890,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,180
2891,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2892,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,10
2893,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,8
2894,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2895,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,25
2896,2021-09-01,Set 2021,Nordeste,Ceará,FIOCRUZ,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,2
2897,2021-09-01,Set 2021,Nordeste,Ceará,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,3
2898,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2899,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2900,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
2901,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,33
2902,2021-09-01,Set 2021,Nordeste,Maranhão,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,16
2903,2021-09-01,Set 2021,Nordeste,Maranhão,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,2
2904,2021-09-01,Set 2021,Nordeste,Maranhão,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2905,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2906,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,2
2907,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
2908,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,295
2909,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,3
2910,2021-09-01,Set 2021,Nordeste,Paraíba,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2911,2021-09-01,Set 2021,Nordeste,Paraíba,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,5
2912,2021-09-01,Set 2021,Nordeste,Paraíba,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2913,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2914,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
2915,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2916,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2917,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2918,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,9
2919,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,196
2920,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2921,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,15
2922,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2923,2021-09-01,Set 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2924,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2925,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2926,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2927,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,AY.49 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2928,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2929,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,47
2930,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,5
2931,2021-09-01,Set 2021,Nordeste,Pernambuco,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2932,2021-09-01,Set 2021,Nordeste,Piauí,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2933,2021-09-01,Set 2021,Nordeste,Piauí,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,7
2934,2021-09-01,Set 2021,Nordeste,Piauí,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2935,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
2936,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
2937,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.47 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,9
2938,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,8
2939,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,93
2940,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2941,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2942,2021-09-01,Set 2021,Nordeste,Rio Grande do Norte,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2943,2021-09-01,Set 2021,Nordeste,Sergipe,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
2944,2021-09-01,Set 2021,Nordeste,Sergipe,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,23
2945,2021-09-01,Set 2021,Nordeste,Sergipe,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2946,2021-09-01,Set 2021,Nordeste,Sergipe,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2947,2021-09-01,Set 2021,Norte,Acre,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
2948,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
2949,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2950,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,19
2951,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2952,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,4
2953,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,13
2954,2021-09-01,Set 2021,Norte,Amapá,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2955,2021-09-01,Set 2021,Norte,Amapá,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2956,2021-09-01,Set 2021,Norte,Amapá,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2957,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
2958,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.103 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2959,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2960,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,17
2961,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.34.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2962,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2963,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2964,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2965,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.9.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2966,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,72
2967,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,B.1.621 (Mu),Outras,VOC/VOI,1
2968,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,11
2969,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2970,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,100
2971,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,32
2972,2021-09-01,Set 2021,Norte,Amazonas,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2973,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2974,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
2975,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2976,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,8
2977,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
2978,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2979,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,52
2980,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,11
2981,2021-09-01,Set 2021,Norte,Pará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,46
2982,2021-09-01,Set 2021,Norte,Pará,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2983,2021-09-01,Set 2021,Norte,Pará,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2984,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2985,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2986,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,35
2987,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,11
2988,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,2
2989,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2990,2021-09-01,Set 2021,Norte,Roraima,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2991,2021-09-01,Set 2021,Norte,Roraima,Outros,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,3
2992,2021-09-01,Set 2021,Norte,Tocantins,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2993,2021-09-01,Set 2021,Norte,Tocantins,Outros,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2994,2021-09-01,Set 2021,Norte,Tocantins,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2995,2021-09-01,Set 2021,Norte,Tocantins,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2996,2021-09-01,Set 2021,Norte,Tocantins,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,11
2997,2021-09-01,Set 2021,Norte,Tocantins,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2998,2021-09-01,Set 2021,Norte,Tocantins,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2999,2021-09-01,Set 2021,Norte,Tocantins,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
3000,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
3001,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.108 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3002,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
3003,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3004,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3005,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
3006,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3007,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3008,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3009,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
3010,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
3011,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3012,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,141
3013,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,127
3014,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,6
3015,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3016,2021-09-01,Set 2021,Sudeste,Espírito Santo,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
3017,2021-09-01,Set 2021,Sudeste,Espírito Santo,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,4
3018,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3019,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3020,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3021,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3022,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,7
3023,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
3024,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.99 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3025,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,9
3026,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,73
3027,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,9
3028,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
3029,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,7
3030,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
3031,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
3032,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,3
3033,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
3034,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,6
3035,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,4
3036,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,67
3037,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,6
3038,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,10
3039,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3040,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,156
3041,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3042,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,9
3043,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3044,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.119 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3045,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.126 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3046,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3047,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3048,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
3049,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3050,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3051,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
3052,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.49 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3053,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.5.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3054,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3055,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.98 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3056,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.98.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3057,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.99 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3058,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,88
3059,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1048
3060,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
3061,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
3062,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,4
3063,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,A.2.5,Outras,Não VOC/VOI,1
3064,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,126
3065,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,195
3066,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.102 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3067,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.103 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,7
3068,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.106 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
3069,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.114 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3070,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,35
3071,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.118 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3072,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.119 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3073,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,11
3074,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3075,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.126 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3076,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.127 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3077,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3078,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,16
3079,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,88
3080,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,66
3081,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.33 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
